ORIGIN_AIRPORT_ID,NAME,DEPARTURES_PERFORMED,PASSENGERS,ORIGIN_STATE_ABR
11546,"Ellamar, AK: Ellamar Seaplane Base",0.0,0.0,
11547,"Ely, NV: Ely Airport/Yelland Field",0.0,0.0,
11548,"Derby, United Kingdom: East Midlands",0.0,0.0,
11549,"Emerald, Australia: Emerald Airport",0.0,0.0,
11550,"Emmonak, AK: Emmonak Airport",308.0,173.0,AK
11551,"Kemmerer, WY: Kemmerer Municipal",0.0,0.0,
11552,"Nema, Mauritania: Nema Airport",0.0,0.0,
11553,"Emporia, KS: Emporia Municipal",0.0,0.0,
11554,"El Monte, CA: San Gabriel Valley",0.0,0.0,
11555,"Kenai, AK: Kenai Municipal",199.0,1436.0,AK
11556,"Nancy, France: Nancy Essey",0.0,0.0,
11557,"Enid, OK: Vance AFB",0.0,0.0,
11558,"Centralia, IL: Centralia Municipal",0.0,0.0,
11559,"Nenana, AK: Nenana Municipal",0.0,0.0,
11560,"Comayagua, Honduras: Palmerola International",0.0,0.0,
11561,"Enschede, Netherlands: Twente",0.0,0.0,
11562,"Enugu, Nigeria: Akanu Ibiam International",0.0,0.0,
11563,"Wendover, UT: Wendover Airport",0.0,0.0,
11564,"Kenosha, WI: Kenosha Regional",0.0,0.0,
11565,"Medellin, Colombia: Olaya Herrera",0.0,0.0,
11566,"Keokuk, IA: Keokuk Municipal",0.0,0.0,
11567,"Ephrata/Moses Lake, WA: Ephrata Municipal",0.0,0.0,
11569,"Epinal, France: Epinal Mirecourt",0.0,0.0,
11570,"Epena, Congo (Brazaville): Epena Airport",0.0,0.0,
11571,"Esperance, Australia: Esperance Airport",0.0,0.0,
11572,"Esquel, Argentina: Esquel Airport",0.0,0.0,
11573,"Erigavo, Somalia: Erigavo Airport",0.0,0.0,
11574,"Erzincan, Turkey: Erzincan Airport",0.0,0.0,
11575,"Berdyansk, Ukraine: Berdyansk Airport",0.0,0.0,
11576,"Erfurt, Germany: Erfurt Weimar",0.0,0.0,
11577,"Erie, PA: Erie International/Tom Ridge Field",81.0,1815.0,PA
11578,"Erechim, Brazil: Erechim Airport",0.0,0.0,
11579,"Eirunepe, Brazil: Eirunepe Airport",0.0,0.0,
11580,"Windhoek, Namibia: Eros",0.0,0.0,
11581,"Erdenet, Mongolia: Erdenet Airport",0.0,0.0,
11582,"Kerrville, TX: Kerrville Municipal/Louis Schreiner Field",0.0,0.0,
11583,"Erzurum, Turkey: Erzurum Airport",0.0,0.0,
11584,"Madrid, Spain: Getafe",0.0,0.0,
11585,"Esa'ala, Papua New Guinea: Esa'ala Airport",0.0,0.0,
11586,"Ankara, Turkey: Esenboga",0.0,0.0,
11587,"Escanaba, MI: Delta County",30.0,171.0,MI
11588,"Eastsound, WA: Orcas Island",35.0,146.0,WA
11589,"Ensenada, Mexico: Ensenada Airport",0.0,0.0,
11590,"Alexandria, LA: Esler Regional",0.0,0.0,
11591,"Esmeraldas, Ecuador: Coronel Carlos Concha Torres",0.0,0.0,
11592,"Easton, MD: Easton/Newnam Field",0.0,0.0,
11593,"Stroudsburg, PA: Stroudsburg Pocono",0.0,0.0,
11594,"El Salvador, Chile: Ricardo Garcia Posada",0.0,0.0,
11595,"Essen, Germany: Essen Muelheim",0.0,0.0,
11596,"Eilat, Israel: Eilat Airport",0.0,0.0,
11597,"Eastland, TX: Eastland Municipal",0.0,0.0,
11598,"Enterprise, AL: Enterprise Municipal",0.0,0.0,
11599,"Metz/Nancy, France: Metz Nancy Lorraine",0.0,0.0,
11600,"Eua, Tonga: Eua Airport",0.0,0.0,
11601,"Eureka, NV: Eureka Airport",0.0,0.0,
11602,"Eufaula, AL: Weedon Field",0.0,0.0,
11603,"Eugene, OR: Mahlon Sweet Field",364.0,15108.0,OR
11604,"Laayoune, Morocco: Hassan I International",0.0,0.0,
11605,"St. Eustatius, Bonaire, Sint Eustatius, and Saba: F.D. Roosevelt",0.0,0.0,
11606,"Eva Creek, AK: Eva Creek Airport",0.0,0.0,
11607,"Evenes, Norway: Harstad Narvik",0.0,0.0,
11608,"Sveg, Sweden: Sveg Airport",0.0,0.0,
11609,"Eveleth, MN: Eveleth Virginia Municipal",0.0,0.0,
11610,"Yerevan, Armenia: Zvartnots",0.0,0.0,
11612,"Evansville, IN: Evansville Regional",174.0,5621.0,IN
11613,"Evanston, WY: Evanston-Uinta County Burns Field",0.0,0.0,
11614,"Evreux, France: Evreux Fauville",0.0,0.0,
11615,"New Bedford/Fall River, MA: New Bedford Regional",36.0,138.0,MA
11616,"Newton, KS: Newton City County",0.0,0.0,
11617,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",89.0,3391.0,NC
11618,"Newark, NJ: Newark Liberty International",2019.0,165313.0,NJ
11619,"Excursion Inlet, AK: Excursion Inlet Seaplane Base",14.0,9.0,AK
11620,"Exeter, United Kingdom: Exeter Airport",0.0,0.0,
11621,"George Town, The Bahamas: George Town Airport",0.0,0.0,
11622,"Yelimane, Mali: Yelimane Airport",0.0,0.0,
11623,"El Yopal, Colombia: El Yopal Airport",0.0,0.0,
11624,"Key West, FL: Key West International",296.0,12907.0,FL
11625,"Ezeiza, Argentina: Ministro Pistarini",0.0,0.0,
11626,"Elazig, Turkey: Elazig Airport",0.0,0.0,
11627,"Murrieta/Temecula, CA: French Valley",0.0,0.0,
11628,"Farnborough, United Kingdom: Farnborough Airport",0.0,0.0,
11629,"Sorvagur, Denmark: Vagar",0.0,0.0,
11630,"Fairbanks, AK: Fairbanks International",678.0,11731.0,AK
11631,"Fajardo, PR: Diego Jimenez Torres",0.0,0.0,
11632,"False Island, AK: False Island Airport",0.0,0.0,
11633,"Roma, TX: Falcon State Park",0.0,0.0,
11634,"Farmington, MO: Farmington Regional",0.0,0.0,
11635,"Farsund, Norway: Lista",0.0,0.0,
11636,"Faro, Portugal: Faro Airport",0.0,0.0,
11637,"Fargo, ND: Hector International",188.0,9338.0,ND
11638,"Fresno, CA: Fresno Yosemite International",384.0,20266.0,CA
11639,"Fairmount Island, AK: Fairmount Island Airport",0.0,0.0,
11640,"Fakarava, French Polynesia: Fakarava Airport",0.0,0.0,
11641,"Fayetteville, NC: Fayetteville Regional/Grannis Field",135.0,5695.0,NC
11642,"Fort Bragg, NC: Simmons AAF",0.0,0.0,
11643,"Fairbanks, AK: Ladd AAF",2.0,12.0,AK
11644,"Lubumbashi, Congo (Kinshasa): Lubumbashi International",0.0,0.0,
11645,"Fort Bridger, WY: Fort Bridger Airport",0.0,0.0,
11646,"Friday Harbor, WA: Friday Harbor Seaplane Base",42.0,198.0,WA
11647,"Oslo, Norway: Fornebu",0.0,0.0,
11648,"Kalispell, MT: Glacier Park International",217.0,9593.0,MT
11649,"Fresno, CA: Fresno Chandler Executive",0.0,0.0,
11650,"Minneapolis, MN: Flying Cloud",0.0,0.0,
11651,"Rome, Italy: Fiumicino",0.0,0.0,
11652,"Colorado Springs, CO: Butts AHP",0.0,0.0,
11653,"Forde, Norway: Forde Airport",0.0,0.0,
11654,"Fort de France, Martinique: Martinique Aime Cesaire",0.0,0.0,
11655,"Friedrichshafen, Germany: Friedrichshafen Airport",0.0,0.0,
11656,"Frederick, MD: Frederick Municipal",0.0,0.0,
11657,"Frederick, OK: Frederick Regional",0.0,0.0,
11658,"Bandundu, Congo (Kinshasa): Bandundu Airport",0.0,0.0,
11659,"Findlay, OH: Findlay Airport",0.0,0.0,
11660,"Fergana, Uzbekistan: Fergana Airport",0.0,0.0,
11661,"Fernando de Noronha, Brazil: Fernando de Noronha Airport",0.0,0.0,
11662,"Freeport, IL: Albertus",0.0,0.0,
11663,"Fremont, NE: Fremont Municipal",0.0,0.0,
11664,"Cheyenne, WY: Francis E. Warren AFB Heliport",0.0,0.0,
11665,"Fez, Morocco: Saiss International",0.0,0.0,
11666,"Fairford, United Kingdom: RAF Fairford",0.0,0.0,
11667,"Fergus Falls, MN: Fergus Falls Municipal-Einar Mickelson Field",0.0,0.0,
11668,"Dayton, OH: Wright-Patterson AFB",0.0,0.0,
11669,"Frankfort, KY: Capital City",0.0,0.0,
11670,"Fderik, Mauritania: Fderik Airport",0.0,0.0,
11671,"Apia, Samoa: Fagali I",0.0,0.0,
11673,"Fort Huachuca, AZ: Sierra Vista Municipal-Libby AAF",0.0,0.0,
11674,"Fire Cove, AK: Fire Cove Airport",0.0,0.0,
11675,"Fishers Island, NY: Elizabeth Field",0.0,0.0,
11676,"Kinshasa, Congo (Kinshasa): N'Djili International",0.0,0.0,
11677,"Fillmore, UT: Fillmore Municipal",0.0,0.0,
11678,"Finschhafen, Papua New Guinea: Finschhafen Airport",0.0,0.0,
11679,"Fitzroy Crossing, Australia: Fitzroy Crossing Airport",0.0,0.0,
11680,"Al-Fujairah, United Arab Emirates: Fujairah International",0.0,0.0,
11681,"Karlsruhe/Baden-Baden, Germany: Karlsruhe/Baden-Baden Airport",0.0,0.0,
11682,"Kisangani, Congo (Kinshasa): Bangoka International",0.0,0.0,
11683,"Fukui, Japan: Fukui Airport",0.0,0.0,
11684,"Franklin/Oil City, PA: Venango Regional",0.0,0.0,
11685,"Fukushima, Japan: Fukushima Airport",0.0,0.0,
11686,"Zephyrhills, FL: Zephyrhills Municipal",0.0,0.0,
11687,"Valkaria, FL: Valkaria Airport",0.0,0.0,
11688,"Chipley, FL: Vosikas",0.0,0.0,
11689,"Bunnell, FL: Flagler Executive",0.0,0.0,
11690,"Williston, FL: Williston Municipal",0.0,0.0,
11691,"Florencia, Colombia: Gustavo Artunduaga Paredes",0.0,0.0,
11692,"Floriano, Brazil: Floriano Airport",0.0,0.0,
11693,"Fond Du Lac, WI: Fond Du Lac County",0.0,0.0,
11694,"Flensburg, Germany: Flensburg Schaeferhaus",0.0,0.0,
11695,"Flagstaff, AZ: Flagstaff Pulliam",76.0,2015.0,AZ
11696,"Falls Bay, AK: Falls Bay Airport",0.0,0.0,
11697,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2834.0,276042.0,FL
11698,"Florianopolis, Brazil: Hercilio Luz International",0.0,0.0,
11699,"Florence, SC: Florence Regional",62.0,1371.0,SC
11700,"Florence, Italy: Firenze",0.0,0.0,
11701,"Flinders Island, Australia: Flinders Island Airport",0.0,0.0,
11702,"Flat, AK: Flat Airport",0.0,0.0,
11703,"New York, NY: Flushing",0.0,0.0,
11704,"Leavenworth, KS: Sherman AAF",0.0,0.0,
11705,"Santa Cruz das Flores, Portugal: Flores",0.0,0.0,
11706,"Fallon, NV: Fallon Municipal",0.0,0.0,
11707,"Formosa, Argentina: Formosa Airport",0.0,0.0,
11708,"Five Mile Camp, AK: Five Mile Camp Airport",0.0,0.0,
11709,"Falmouth, MA: Cape Cod CGAS",0.0,0.0,
11710,"Kalemie, Congo (Kinshasa): Kalemie Airport",0.0,0.0,
11711,"Farmington, NM: Four Corners Regional",0.0,0.0,
11712,"Greven, Germany: Muenster Osnabrueck",0.0,0.0,
11713,"Fort Madison, IA: Fort Madison Municipal",0.0,0.0,
11714,"Fort Myers, FL: Page Field",0.0,0.0,
11715,"Freetown, Sierra Leone: Freetown Lungi International",0.0,0.0,
11716,"Funchal, Portugal: Madeira",0.0,0.0,
11717,"Nimes, France: Nimes Garons",0.0,0.0,
11718,"Pyongyang, North Korea: Pyongyang International",0.0,0.0,
11719,"Fort Collins/Loveland, CO: Northern Colorado Regional",0.0,0.0,
11720,"Funter Bay Alaska, AK: Funter Bay",0.0,0.0,
11721,"Flint, MI: Bishop International",145.0,8468.0,MI
11723,"Fort Bragg, CA: Fort Bragg Airport",0.0,0.0,
11724,"Fuzhou, China: Changle",0.0,0.0,
11725,"Fort Dodge, IA: Fort Dodge Regional",126.0,263.0,IA
11726,"Topeka, KS: Topeka Regional",0.0,0.0,
11727,"Foggia, Italy: Foggia Airport",0.0,0.0,
11728,"Westhampton, NY: Francis S. Gabreski",0.0,0.0,
11730,"Fortaleza, Brazil: Pinto Martins International",0.0,0.0,
11731,"Freeport, The Bahamas: Grand Bahama International",0.0,0.0,
11732,"Fort Pierce, FL: Treasure Coast International",0.0,0.0,
11733,"Perry, FL: Perry-Foley",0.0,0.0,
11734,"Patching Lake, AK: Patching Lake Airport",0.0,0.0,
11735,"Ventura, CA: San Nicolas Island NOLF",0.0,0.0,
11736,"Kodiak, AK: Lilly Lake",0.0,0.0,
11737,"Katmai National Park, AK: Trident Volcano",0.0,0.0,
11738,"Annex Creek, AK: Annex Creek Airport",0.0,0.0,
11739,"Davidson Creek, AK: Davidson Creek Airport",0.0,0.0,
11740,"Snettisham, AK: Snettisham Airport",0.0,0.0,
11741,"Fire Island, AK: Fire Island Airport",0.0,0.0,
11742,"Scott, KY: Georgetown Scott County Regional",0.0,0.0,
11743,"Greens Creek, AK: Greens Creek Airport",0.0,0.0,
11744,"Gull Cove, AK: Gull Cove Airport",0.0,0.0,
11745,"Flora, IL: Flora Municipal",0.0,0.0,
11747,"Karta Lake, AK: Karta Lake Airport",0.0,0.0,
11748,"Manzanita Lake, AK: Manzanita Lake Airport",0.0,0.0,
11749,"Shrimp Bay, AK: Shrimp Bay Airport",0.0,0.0,
11750,"Dry Bay, AK: Dry Bay Airport",0.0,0.0,
11751,"Josephine Lake, AK: Josephine Lake Airport",0.0,0.0,
11754,"Libby, MT: Libby Airport",0.0,0.0,
11755,"Volcano Bay, AK: Volcano Bay Airport",0.0,0.0,
11756,"Fort Glenn, AK: Fort Glenn Airport",0.0,0.0,
11757,"Babe Islands, AK: Babe Islands Airport",0.0,0.0,
11758,"Kahli Cove, AK: Kahli Cove Airport",0.0,0.0,
11760,"Frankfurt, Germany: Frankfurt Main",0.0,0.0,
11761,"Franca, Brazil: Tenente Lund Pressoto",0.0,0.0,
11762,"Friday Harbor, WA: Friday Harbor Airport",52.0,166.0,WA
11763,"Frankfurt, Germany: Rhein Main AFB",0.0,0.0,
11764,"East Farmingdale, NY: Republic",0.0,0.0,
11765,"Forli, Italy: Forli Airport",0.0,0.0,
11766,"Fairmont, MN: Fairmont Municipal",0.0,0.0,
11767,"Floro, Norway: Floro Airport",0.0,0.0,
11768,"Fresh Water Bay, AK: Fresh Water Bay Airport",0.0,0.0,
11769,"Front Royal, VA: Front Royal-Warren County",0.0,0.0,
11770,"Flores, Guatemala: Flores Airport",0.0,0.0,
11771,"Bishkek, Kyrgyzstan: Manas",0.0,0.0,
11772,"Francistown, Botswana: P G Matante International",0.0,0.0,
11773,"Fryeburg, ME: Eastern Slopes Regional",0.0,0.0,
11774,"Figari, France: Figari Sud Corse",0.0,0.0,
11775,"Sioux Falls, SD: Joe Foss Field",328.0,13913.0,SD
11776,"Fort Sill, OK: Henry Post AAF",0.0,0.0,
11777,"Fort Scott, KS: Fort Scott Municipal",0.0,0.0,
11778,"Fort Smith, AR: Fort Smith Regional",60.0,1573.0,AR
11779,"St. Pierre, Saint Pierre and Miquelon: Saint Pierre",0.0,0.0,
11780,"Ft. Stockton, TX: Fort Stockton Pecos County",0.0,0.0,
11781,"Shizuoka, Japan: Shizuoka Airport",0.0,0.0,
11782,"Fort Collins, CO: Fort Collins Airpark",0.0,0.0,
11783,"El Calafate, Argentina: El Calafate Airport",0.0,0.0,
11784,"Denver, CO: Colorado Air and Space Port",0.0,0.0,
11785,"Fort Knox, KY: Godman AAF",0.0,0.0,
11786,"Fortuna Ledge, AK: Fortuna Ledge Airport",0.0,0.0,
11787,"Fort Dauphin, Madagascar: Marillac",0.0,0.0,
11788,"Masvingo, Zimbabwe: Masvingo International",0.0,0.0,
11789,"Dallas/Fort Worth, TX: Fort Worth Meacham International",0.0,0.0,
11790,"Atlanta, GA: Fulton County Exec Charlie Brown Field",0.0,0.0,
11791,"Fuerteventura, Spain: Fuerteventura Airport",0.0,0.0,
11792,"Fukue, Japan: Fukue Airport",0.0,0.0,
11793,"Fukuoka, Japan: Fukuoka Airport",0.0,0.0,
11794,"Fullerton, CA: Fullerton Municipal",0.0,0.0,
11795,"Funafuti, Tuvalu: Funafuti International",0.0,0.0,
11796,"Futuna Island, Wallis and Futuna: Futuna Pointe Vele",0.0,0.0,
11797,"Osprey Lodge, AK: Osprey Lodge Airport",0.0,0.0,
11798,"Baledogle, Somalia: Baledogle Airport",0.0,0.0,
11799,"Baikonour, Kazakhstan: Baikonour Airport",0.0,0.0,
11800,"Sonora, TX: Sonora Municipal",0.0,0.0,
11801,"Fallbrook, CA: Fallbrook Community Airpark",0.0,0.0,
11802,"Dadaab, Kenya: Hagadera",0.0,0.0,
11803,"Wickenburg, AZ: Wickenburg Municipal",0.0,0.0,
11804,"Othello, WA: Othello Municipal",0.0,0.0,
11805,"Lake Providence, LA: Byerley",0.0,0.0,
11806,"Amberley, Australia: Amberley Airport",0.0,0.0,
11810,"Culbertson, MT: Big Sky Field",0.0,0.0,
11811,"Aurora, OR: Aurora State",0.0,0.0,
11812,"Quincy, CA: Gansner Field",0.0,0.0,
11813,"Donlin Creek Mine, AK: Donlin Creek Mine Airport",3.0,0.0,AK
11814,"Three Forks, MT: Three Forks Airport",0.0,0.0,
11815,"Rexburg, ID: Rexburg-Madison County",0.0,0.0,
11816,"Latacunga, Ecuador: Latacunga Airport",0.0,0.0,
11817,"Las Palmas, Peru: Las Palmas Airport",0.0,0.0,
11818,"Kernville, CA: Kern Valley",0.0,0.0,
11819,"Golden Creek Mine, AK: Golden Creek Mine Airport",0.0,0.0,
11820,"Grace Harbor, AK: Grace Harbor Airport",0.0,0.0,
11821,"Unuk River, AK: Unuk River Airport",0.0,0.0,
11822,"Deadhorse, AK: Inigok",0.0,0.0,
11823,"Fort Wayne, IN: Fort Wayne International",244.0,13582.0,IN
11824,"Fort Worth, TX: Fort Worth NAS JRB/Carswell Field",0.0,0.0,
11825,"Farewell, AK: Farewell Airport",0.0,0.0,
11826,"Fort Worth, TX: Fort Worth Spinks",0.0,0.0,
11827,"Fort Lauderdale, FL: Fort Lauderdale Executive",0.0,0.0,
11828,"Kaktovik, AK: Bullen Point AFS",0.0,0.0,
11829,"Nova Freixo, Mozambique: Nova Freixo Airport",0.0,0.0,
11830,"Clinton, IN: Frankfort Clinton County Regional",0.0,0.0,
11831,"Forest City, IA: Forest City Municipal",0.0,0.0,
11832,"Faya-Largeau, Chad: Faya-Largeau Airport",0.0,0.0,
11833,"Fort Yukon, AK: Fort Yukon Airport",85.0,196.0,AK
11834,"Fayetteville, AR: Drake Field",0.0,0.0,
11835,"Filton, United Kingdom: Bristol Filton",0.0,0.0,
11836,"Lafayette, GA: Barwick Lafayette",0.0,0.0,
11837,"Carrollton, GA: West Georgia Regional - O V Gray Field",0.0,0.0,
11838,"Atlanta, GA: Newnan Coweta County",0.0,0.0,
11839,"Gracias, Honduras: Gracias Airport",0.0,0.0,
11840,"Gadsden, AL: Northeast Alabama Regional",0.0,0.0,
11841,"Gabes, Tunisia: Matmata Northeast",0.0,0.0,
11842,"Gaithersburg, MD: Montgomery County Airpark",0.0,0.0,
11843,"Yamagata, Japan: Yamagata Airport",0.0,0.0,
11844,"Galena, AK: Edward G. Pitka Sr.",108.0,266.0,AK
11845,"Gambell, AK: Gambell Airport",53.0,148.0,AK
11846,"Gan Island, Maldives: Gan Island Airport",0.0,0.0,
11847,"Guantanamo, Cuba: Los Canos",0.0,0.0,
11848,"Gao, Mali: Gao Airport",0.0,0.0,
11849,"Garaina, Papua New Guinea: Garaina Airport",0.0,0.0,
11850,"Gap, France: Gap Tallard",0.0,0.0,
11851,"Guwahati, India: Lokpriya Gopinath Bordoloi International",0.0,0.0,
11852,"Gangaw, Burma: Gangaw Airport",0.0,0.0,
11853,"Gaya, India: Gaya Airport",0.0,0.0,
11854,"Suffolk, United Kingdom: Wattisham",0.0,0.0,
11855,"Goose Bay, AK: Goose Bay AAF",0.0,0.0,
11856,"Great Bend, KS: Great Bend Municipal",0.0,0.0,
11857,"Gaborone, Botswana: Sir Seretse Khama International",0.0,0.0,
11858,"Galesburg, IL: Galesburg Municipal",0.0,0.0,
11859,"Galbraith Lake, AK: Galbraith Lake Airport",0.0,0.0,
11860,"Marie Galante, Guadeloupe: Marie Galante Airport",0.0,0.0,
11861,"Gbangbatok, Sierra Leone: Gbangbatok Airport",0.0,0.0,
11862,"Great Barrington, MA: Walter J. Koladza",0.0,0.0,
11863,"Khashm El Girba, Sudan: Khashm El Girba Airport",0.0,0.0,
11864,"Guacamayas, Colombia: Guacamayas Airport",0.0,0.0,
11865,"Gillette, WY: Northeast Wyoming Regional",42.0,988.0,WY
11866,"Guernsey, United Kingdom: Guernsey Airport",0.0,0.0,
11867,"Garden City, KS: Garden City Regional",30.0,795.0,KS
11868,"Grand Cayman, Cayman Islands: Owen Roberts International",0.0,0.0,
11869,"Grand Canyon, AZ: Grand Canyon National Park",0.0,0.0,
11870,"Greeneville, TN: Municipal",0.0,0.0,
11871,"Greenville, SC: Donaldson Field",0.0,0.0,
11872,"Gode, Ethiopia: Gode Airport",0.0,0.0,
11873,"Golden Horn Lodge, AK: Golden Horn Lodge Seaplane Base",0.0,0.0,
11874,"Guadalajara, Mexico: Guadalajara International",0.0,0.0,
11875,"Gardner, MA: Gardner Municipal",0.0,0.0,
11876,"Gdansk, Poland: Gdansk Lech Walesa",0.0,0.0,
11877,"Gondar, Ethiopia: Gonder Atse Tewodros",0.0,0.0,
11878,"Grand Turk, Turks and Caicos Islands: JAGS McCartney International",0.0,0.0,
11879,"Glendive, MT: Dawson Community",59.0,108.0,MT
11880,"Gladwin, MI: Gladwin Zettel Memorial",0.0,0.0,
11881,"Magadan, Russia: Sokol",0.0,0.0,
11882,"Noumea, New Caledonia: Noumea Magenta",0.0,0.0,
11883,"Georgetown, DE: Delaware Coastal",0.0,0.0,
11884,"Spokane, WA: Spokane International",831.0,47773.0,WA
11885,"Ganes Creek, AK: Ganes Creek Airport",0.0,0.0,
11886,"Santo Angelo, Brazil: Santo Angelo Airport",0.0,0.0,
11887,"Oslo, Norway: Gardermoen",0.0,0.0,
11888,"Georgetown, Guyana: Cheddi Jagan International",0.0,0.0,
11889,"Nueva Gerona, Cuba: Rafael Cabrera",0.0,0.0,
11890,"General Santos, Philippines: General Santos Airport",0.0,0.0,
11891,"Geraldton, Australia: Geraldton Airport",0.0,0.0,
11892,"Gallivare, Sweden: Gallivare Airport",0.0,0.0,
11893,"Greybull, WY: South Big Horn County",0.0,0.0,
11894,"Shelbyville, IN: Shelbyville Municipal",0.0,0.0,
11895,"Great Falls, MT: Malmstrom AFB Heliport",0.0,0.0,
11896,"Togiak Fish, AK: Togiak Fish Airport",0.0,0.0,
11897,"Griffith, Australia: Griffith Airport",0.0,0.0,
11898,"Grand Forks, ND: Grand Forks International",38.0,1222.0,ND
11899,"Glens Falls, NY: Floyd Bennett Memorial",0.0,0.0,
11900,"Grafton, Australia: Grafton Airport",0.0,0.0,
11901,"Bartica, Guyana: Bartica Airport",0.0,0.0,
11902,"Granville, France: Granville Mont Saint Michel",0.0,0.0,
11903,"Grootfontein, Namibia: Grootfontein Airport",0.0,0.0,
11904,"Georgetown, SC: Georgetown County",0.0,0.0,
11905,"Longview, TX: East Texas Regional",30.0,894.0,TX
11906,"Gagnoa, Cote d'Ivoire: Gagnoa Airport",0.0,0.0,
11907,"Moss Town, The Bahamas: Exuma International",0.0,0.0,
11908,"Glasgow, MT: Wokal Field Glasgow Valley County",61.0,214.0,MT
11909,"Ghardaia, Algeria: Noumerat Moufdi Zakaria",0.0,0.0,
11910,"Governors Harbour, The Bahamas: Governors Harbour Airport",0.0,0.0,
11911,"Great Harbour Cay, The Bahamas: Great Harbour Cay Airport",0.0,0.0,
11912,"Ghat, Libya: Ghat Airport",0.0,0.0,
11913,"Gualeguaychu, Argentina: Gualeguaychu Airport",0.0,0.0,
11914,"Gibraltar, Gibraltar: Gibraltar Airport",0.0,0.0,
11915,"Rio de Janeiro, Brazil: Galeao Antonio Carlos Jobim International",0.0,0.0,
11916,"Gilgit, Pakistan: Gilgit Airport",0.0,0.0,
11917,"Gisborne, New Zealand: Gisborne Airport",0.0,0.0,
11918,"Gizan, Saudi Arabia: Gizan Saudia Arabia",0.0,0.0,
11919,"Guanaja Island, Honduras: Guanaja",0.0,0.0,
11920,"Guajara-Mirim, Brazil: Guajara Mirim",0.0,0.0,
11921,"Grand Junction, CO: Grand Junction Regional",147.0,6333.0,CO
11922,"Goroka, Papua New Guinea: Goroka Airport",0.0,0.0,
11923,"Great Keppel Island, Australia: Bonnie Doon",0.0,0.0,
11924,"Gulkana, AK: Gulkana Airport",9.0,7.0,AK
11926,"Station Nord, Greenland: Station Nord Airport",0.0,0.0,
11927,"Hyde Fjord, Greenland: Hyde Fjord Ice Strip",0.0,0.0,
11928,"Glasgow, United Kingdom: Glasgow Airport",0.0,0.0,
11929,"Goodland, KS: Renner Field Goodland Municipal",0.0,0.0,
11930,"Golfito, Costa Rica: Golfito Airport",0.0,0.0,
11931,"Greenville, MS: Greenville Mid Delta",79.0,271.0,MS
11932,"Glen Innes, Australia: Glen Innes Airport",0.0,0.0,
11933,"Galcaio, Somalia: Galkaio",0.0,0.0,
11934,"Glenormiston, Australia: Glenormiston Airport",0.0,0.0,
11935,"Goulimime, Morocco: Goulimime Airport",0.0,0.0,
11936,"Gloucester/Cheltenham, United Kingdom: Gloucestershire",0.0,0.0,
11937,"Glennallen, AK: Glennallen Airport",0.0,0.0,
11938,"Gaylord, MI: Gaylord Regional",0.0,0.0,
11939,"Galveston, TX: Scholes International at Galveston",0.0,0.0,
11940,"Gladstone, Australia: Gladstone Airport",0.0,0.0,
11941,"Golovin, AK: Golovin Airport",51.0,149.0,AK
11942,"Glasgow, KY: Glasgow Municipal",0.0,0.0,
11943,"Gemena, Congo (Kinshasa): Gemena Airport",0.0,0.0,
11944,"Guerima, Colombia: Guerima Airport",0.0,0.0,
11945,"Seoul, South Korea: Gimpo International",0.0,0.0,
11946,"Granite Mountain, AK: Granite Mountain AS",0.0,0.0,
11947,"Greenville, SC: Greenville Downtown",0.0,0.0,
11948,"Hrodna, Belarus: Hrodna Airport",0.0,0.0,
11949,"Grenoble, France: Grenoble Alpes Isere",0.0,0.0,
11950,"Grenada, Grenada: Maurice Bishop International",0.0,0.0,
11951,"General Roca, Argentina: General Roca Airport",0.0,0.0,
11952,"Goodnews Bay, AK: Goodnews",42.0,32.0,AK
11953,"Gainesville, FL: Gainesville Regional",150.0,5378.0,FL
11954,"Genoa, Italy: Genova/Sestri",0.0,0.0,
11955,"Goba, Ethiopia: Goba Airport",0.0,0.0,
11956,"Nuuk, Greenland: Nuuk Airport",0.0,0.0,
11957,"Goa, India: Goa Airport",0.0,0.0,
11958,"Nizhniy Novgorod, Russia: Strigino",0.0,0.0,
