ORIGIN_AIRPORT_ID,ORIGIN_STATE_ABR,CODE,NAME,AIRCRAFT_TYPE,Description,2019,2020,2021,2022
13871,NE,OMA,"Omaha, NE: Eppley Airfield",629,Canadair RJ-200ER /RJ-440,701,241,268,271
13871,NE,OMA,"Omaha, NE: Eppley Airfield",631,Canadair RJ-700,2118,1066,518,355
13871,NE,OMA,"Omaha, NE: Eppley Airfield",634,Boeing 737-900,57,24,46,62
13871,NE,OMA,"Omaha, NE: Eppley Airfield",638,Canadair CRJ 900,3038,1375,1497,1913
13871,NE,OMA,"Omaha, NE: Eppley Airfield",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,2088,325,0,0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",656,McDonnell Douglas MD-90,546,147,0,0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",673,Embraer ERJ-175,5432,4634,6568,5257
13871,NE,OMA,"Omaha, NE: Eppley Airfield",675,Embraer-145,741,369,262,108
13871,NE,OMA,"Omaha, NE: Eppley Airfield",676,Embraer-140,2,0,0,0
13871,NE,OMA,"Omaha, NE: Eppley Airfield",677,Embraer-Emb-170,1405,476,143,151
13871,NE,OMA,"Omaha, NE: Eppley Airfield",694,Airbus Industrie A320-100/200,875,563,1505,1729
13871,NE,OMA,"Omaha, NE: Eppley Airfield",698,Airbus Industrie A319,1743,987,1638,829
13871,NE,OMA,"Omaha, NE: Eppley Airfield",699,Airbus Industrie A321/Lr,36,32,47,374
13871,NE,OMA,"Omaha, NE: Eppley Airfield",721,Airbus Industrie A321-200n,1,0,2,13
13871,NE,OMA,"Omaha, NE: Eppley Airfield",722,Airbus Industrie A320-200n,164,287,293,381
13871,NE,OMA,"Omaha, NE: Eppley Airfield",838,Boeing B737 Max 800,23,0,191,198
13871,NE,OMA,"Omaha, NE: Eppley Airfield",888,Boeing 737-900ER,627,122,554,578
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",530,Bombardier CRJ550,1,204,778,390
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",608,Boeing 717-200,533,408,297,854
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",612,Boeing 737-700/700LR/Max 7,3957,2930,2012,2407
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",614,Boeing 737-800,1957,1190,1595,2123
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",622,Boeing 757-200,2,0,29,0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",626,Boeing 767-300/300ER,1,0,1,1
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",629,Canadair RJ-200ER /RJ-440,1160,702,781,424
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",631,Canadair RJ-700,1195,415,429,1040
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",634,Boeing 737-900,2,0,0,0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",638,Canadair CRJ 900,3830,1707,1388,3328
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1029,6,0,0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",656,McDonnell Douglas MD-90,605,372,0,0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",673,Embraer ERJ-175,2763,1728,3055,1212
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",675,Embraer-145,3434,1230,1196,686
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",676,Embraer-140,2,2,0,0
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",677,Embraer-Emb-170,551,317,354,671
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",678,Embraer 190,3212,926,1299,1624
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",694,Airbus Industrie A320-100/200,1851,652,1238,1721
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",698,Airbus Industrie A319,923,425,862,820
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",699,Airbus Industrie A321/Lr,491,97,811,1728
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",722,Airbus Industrie A320-200n,255,215,351,1013
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",838,Boeing B737 Max 800,31,0,204,187
10792,NY,BUF,"Buffalo, NY: Buffalo Niagara International",888,Boeing 737-900ER,153,7,19,156
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",608,Boeing 717-200,742,1603,379,347
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",612,Boeing 737-700/700LR/Max 7,2927,2261,2653,2912
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",614,Boeing 737-800,1326,723,1599,2109
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",622,Boeing 757-200,165,4,3,926
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",628,Canadair RJ-100/RJ-100ER,1,0,0,0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",629,Canadair RJ-200ER /RJ-440,269,195,224,122
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",631,Canadair RJ-700,2033,1015,791,432
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",638,Canadair CRJ 900,3798,1941,2470,3044
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,3238,597,0,0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",656,McDonnell Douglas MD-90,14,82,0,0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",673,Embraer ERJ-175,4314,2904,6779,3615
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",675,Embraer-145,2097,775,246,242
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",676,Embraer-140,1,1,0,0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",677,Embraer-Emb-170,620,423,1100,530
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",678,Embraer 190,1551,337,2134,1869
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",687,Airbus Industrie A330-300/333,2,0,0,0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",694,Airbus Industrie A320-100/200,2060,1167,1677,2856
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",696,Airbus Industrie A330-200,1,1,0,0
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",698,Airbus Industrie A319,1423,877,1920,2861
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",699,Airbus Industrie A321/Lr,106,83,200,738
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",722,Airbus Industrie A320-200n,185,51,140,27
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",838,Boeing B737 Max 800,9,0,83,109
10994,SC,CHS,"Charleston, SC: Charleston AFB/International",888,Boeing 737-900ER,213,264,2042,1567
13244,TN,MEM,"Memphis, TN: Memphis International",416,Cessna 208 Caravan,1142,697,641,50
13244,TN,MEM,"Memphis, TN: Memphis International",608,Boeing 717-200,580,480,343,534
13244,TN,MEM,"Memphis, TN: Memphis International",612,Boeing 737-700/700LR/Max 7,3452,2326,2464,1813
13244,TN,MEM,"Memphis, TN: Memphis International",614,Boeing 737-800,2016,1108,2470,2452
13244,TN,MEM,"Memphis, TN: Memphis International",622,Boeing 757-200,6,6,3,5
13244,TN,MEM,"Memphis, TN: Memphis International",626,Boeing 767-300/300ER,2,0,0,0
13244,TN,MEM,"Memphis, TN: Memphis International",627,Boeing 777-200ER/200LR/233LR,1,0,0,1
13244,TN,MEM,"Memphis, TN: Memphis International",629,Canadair RJ-200ER /RJ-440,599,161,388,366
13244,TN,MEM,"Memphis, TN: Memphis International",631,Canadair RJ-700,1440,674,1187,1011
13244,TN,MEM,"Memphis, TN: Memphis International",634,Boeing 737-900,18,0,0,103
13244,TN,MEM,"Memphis, TN: Memphis International",637,Boeing 777-300/300ER/333ER,1,0,0,0
13244,TN,MEM,"Memphis, TN: Memphis International",638,Canadair CRJ 900,3109,1706,2851,2203
13244,TN,MEM,"Memphis, TN: Memphis International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,3068,438,0,0
13244,TN,MEM,"Memphis, TN: Memphis International",656,McDonnell Douglas MD-90,736,233,0,0
13244,TN,MEM,"Memphis, TN: Memphis International",673,Embraer ERJ-175,3454,3483,4154,4219
13244,TN,MEM,"Memphis, TN: Memphis International",675,Embraer-145,2932,1084,500,391
13244,TN,MEM,"Memphis, TN: Memphis International",676,Embraer-140,722,223,25,0
13244,TN,MEM,"Memphis, TN: Memphis International",677,Embraer-Emb-170,470,205,197,403
13244,TN,MEM,"Memphis, TN: Memphis International",694,Airbus Industrie A320-100/200,900,1072,1431,2404
13244,TN,MEM,"Memphis, TN: Memphis International",698,Airbus Industrie A319,3196,1336,1196,1853
13244,TN,MEM,"Memphis, TN: Memphis International",699,Airbus Industrie A321/Lr,220,661,2059,2123
13244,TN,MEM,"Memphis, TN: Memphis International",721,Airbus Industrie A321-200n,1,1,2,62
13244,TN,MEM,"Memphis, TN: Memphis International",722,Airbus Industrie A320-200n,73,117,198,554
13244,TN,MEM,"Memphis, TN: Memphis International",723,A200-100 BD-500-1A10,4,0,1,6
13244,TN,MEM,"Memphis, TN: Memphis International",838,Boeing B737 Max 800,29,0,78,122
13244,TN,MEM,"Memphis, TN: Memphis International",888,Boeing 737-900ER,193,48,123,359
14524,VA,RIC,"Richmond, VA: Richmond International",530,Bombardier CRJ550,63,576,1665,2696
14524,VA,RIC,"Richmond, VA: Richmond International",608,Boeing 717-200,5,317,120,41
14524,VA,RIC,"Richmond, VA: Richmond International",612,Boeing 737-700/700LR/Max 7,973,820,942,752
14524,VA,RIC,"Richmond, VA: Richmond International",614,Boeing 737-800,1972,1375,1907,2379
14524,VA,RIC,"Richmond, VA: Richmond International",622,Boeing 757-200,158,0,0,989
14524,VA,RIC,"Richmond, VA: Richmond International",629,Canadair RJ-200ER /RJ-440,1917,252,353,316
14524,VA,RIC,"Richmond, VA: Richmond International",631,Canadair RJ-700,1934,316,480,288
14524,VA,RIC,"Richmond, VA: Richmond International",638,Canadair CRJ 900,3099,1623,2899,3936
14524,VA,RIC,"Richmond, VA: Richmond International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1265,300,0,0
14524,VA,RIC,"Richmond, VA: Richmond International",656,McDonnell Douglas MD-90,74,181,0,0
14524,VA,RIC,"Richmond, VA: Richmond International",673,Embraer ERJ-175,3612,1988,2276,3280
14524,VA,RIC,"Richmond, VA: Richmond International",674,Embraer-135,1,0,0,1
14524,VA,RIC,"Richmond, VA: Richmond International",675,Embraer-145,5385,2262,2241,2084
14524,VA,RIC,"Richmond, VA: Richmond International",676,Embraer-140,1050,367,0,0
14524,VA,RIC,"Richmond, VA: Richmond International",677,Embraer-Emb-170,617,607,110,182
14524,VA,RIC,"Richmond, VA: Richmond International",678,Embraer 190,1555,644,1050,1234
14524,VA,RIC,"Richmond, VA: Richmond International",694,Airbus Industrie A320-100/200,2145,1297,1748,2273
14524,VA,RIC,"Richmond, VA: Richmond International",698,Airbus Industrie A319,1638,756,1132,1300
14524,VA,RIC,"Richmond, VA: Richmond International",699,Airbus Industrie A321/Lr,36,211,376,556
14524,VA,RIC,"Richmond, VA: Richmond International",722,Airbus Industrie A320-200n,23,98,345,72
14524,VA,RIC,"Richmond, VA: Richmond International",723,A200-100 BD-500-1A10,2,0,1,4
14524,VA,RIC,"Richmond, VA: Richmond International",838,Boeing B737 Max 800,1,0,66,110
14524,VA,RIC,"Richmond, VA: Richmond International",888,Boeing 737-900ER,1291,428,1626,885
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",530,Bombardier CRJ550,75,89,35,0
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",608,Boeing 717-200,981,463,772,806
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",612,Boeing 737-700/700LR/Max 7,5575,4087,2974,3816
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",614,Boeing 737-800,2308,1576,2027,2448
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",622,Boeing 757-200,7,0,1,2
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",627,Boeing 777-200ER/200LR/233LR,2,0,2,0
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",629,Canadair RJ-200ER /RJ-440,1003,310,722,1337
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",631,Canadair RJ-700,2933,1694,2568,1971
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",634,Boeing 737-900,3,0,40,114
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",638,Canadair CRJ 900,2262,2094,2074,835
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1337,13,0,0
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",656,McDonnell Douglas MD-90,8,0,0,0
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",673,Embraer ERJ-175,6162,4407,5256,5082
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",675,Embraer-145,958,271,158,621
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",676,Embraer-140,1,24,0,0
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",677,Embraer-Emb-170,452,21,24,38
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",694,Airbus Industrie A320-100/200,340,168,956,1425
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",698,Airbus Industrie A319,1200,531,992,693
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",699,Airbus Industrie A321/Lr,81,22,494,990
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",722,Airbus Industrie A320-200n,97,94,174,184
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",723,A200-100 BD-500-1A10,9,4,7,9
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",838,Boeing B737 Max 800,37,0,193,206
13851,OK,OKC,"Oklahoma City, OK: Will Rogers World",888,Boeing 737-900ER,3,13,178,273
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",458,Beechcraft Super King Air,3,1,0,0
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",479,Pilatus PC-12,31,10,25,17
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",482,De Havilland DHC8-400 Dash-8,1423,645,1027,515
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",612,Boeing 737-700/700LR/Max 7,6944,3372,3721,4483
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",614,Boeing 737-800,3827,2897,4122,5001
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",622,Boeing 757-200,27,67,179,4
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",629,Canadair RJ-200ER /RJ-440,1368,756,1278,991
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",631,Canadair RJ-700,794,122,1208,204
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",634,Boeing 737-900,28,26,75,88
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",638,Canadair CRJ 900,1109,240,295,65
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",673,Embraer ERJ-175,4779,3437,5137,3826
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",694,Airbus Industrie A320-100/200,1470,759,1007,1715
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",698,Airbus Industrie A319,884,1195,1352,651
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",699,Airbus Industrie A321/Lr,35,26,283,104
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",721,Airbus Industrie A321-200n,2,5,17,8
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",722,Airbus Industrie A320-200n,83,138,197,392
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",838,Boeing B737 Max 800,32,0,223,326
14570,NV,RNO,"Reno, NV: Reno/Tahoe International",888,Boeing 737-900ER,509,127,303,691
10713,ID,BOI,"Boise, ID: Boise Air Terminal",35,Cessna C206/207/209/210 Stationair,63,36,22,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",36,Cessna 172 Skyhawk,4,7,3,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",194,Piper PA-31 (Navajo)/T-1020,30,23,20,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",195,Piper PA-34/39 (Twin Commanche),13,6,6,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",416,Cessna 208 Caravan,31,20,18,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",482,De Havilland DHC8-400 Dash-8,5587,3540,3422,2790
10713,ID,BOI,"Boise, ID: Boise Air Terminal",608,Boeing 717-200,1,0,0,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",612,Boeing 737-700/700LR/Max 7,4034,2504,2855,3032
10713,ID,BOI,"Boise, ID: Boise Air Terminal",614,Boeing 737-800,1815,1073,1954,2362
10713,ID,BOI,"Boise, ID: Boise Air Terminal",622,Boeing 757-200,6,0,0,2
10713,ID,BOI,"Boise, ID: Boise Air Terminal",629,Canadair RJ-200ER /RJ-440,1724,757,1803,1148
10713,ID,BOI,"Boise, ID: Boise Air Terminal",631,Canadair RJ-700,677,230,139,401
10713,ID,BOI,"Boise, ID: Boise Air Terminal",634,Boeing 737-900,114,38,190,149
10713,ID,BOI,"Boise, ID: Boise Air Terminal",638,Canadair CRJ 900,724,404,283,311
10713,ID,BOI,"Boise, ID: Boise Air Terminal",656,McDonnell Douglas MD-90,4,0,0,0
10713,ID,BOI,"Boise, ID: Boise Air Terminal",673,Embraer ERJ-175,8325,7923,10435,11584
10713,ID,BOI,"Boise, ID: Boise Air Terminal",677,Embraer-Emb-170,2,0,0,33
10713,ID,BOI,"Boise, ID: Boise Air Terminal",694,Airbus Industrie A320-100/200,580,536,1255,1059
10713,ID,BOI,"Boise, ID: Boise Air Terminal",698,Airbus Industrie A319,903,1150,901,1126
10713,ID,BOI,"Boise, ID: Boise Air Terminal",699,Airbus Industrie A321/Lr,141,157,481,810
10713,ID,BOI,"Boise, ID: Boise Air Terminal",721,Airbus Industrie A321-200n,1,3,3,4
10713,ID,BOI,"Boise, ID: Boise Air Terminal",722,Airbus Industrie A320-200n,27,0,12,111
10713,ID,BOI,"Boise, ID: Boise Air Terminal",838,Boeing B737 Max 800,36,0,95,109
10713,ID,BOI,"Boise, ID: Boise Air Terminal",888,Boeing 737-900ER,845,390,1040,732
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",608,Boeing 717-200,278,929,884,1231
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",612,Boeing 737-700/700LR/Max 7,3916,2585,2711,2742
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",614,Boeing 737-800,1002,657,1392,1682
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",622,Boeing 757-200,15,0,0,5
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",623,Boeing 757-300,3,0,0,0
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",629,Canadair RJ-200ER /RJ-440,1604,405,1039,904
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",631,Canadair RJ-700,2064,832,500,505
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",638,Canadair CRJ 900,3928,2290,3037,3698
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1864,229,0,0
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",656,McDonnell Douglas MD-90,809,48,0,0
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",673,Embraer ERJ-175,4525,4124,6657,6142
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",675,Embraer-145,3505,1115,1195,713
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",676,Embraer-140,346,137,0,0
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",677,Embraer-Emb-170,2354,839,668,697
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",694,Airbus Industrie A320-100/200,702,532,997,1561
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",698,Airbus Industrie A319,858,313,929,1111
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",699,Airbus Industrie A321/Lr,45,78,88,148
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",721,Airbus Industrie A321-200n,2,1,0,3
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",722,Airbus Industrie A320-200n,80,76,110,259
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",838,Boeing B737 Max 800,39,0,93,112
14730,KY,SDF,"Louisville, KY: Louisville Muhammad Ali International",888,Boeing 737-900ER,18,4,291,437
13931,VA,ORF,"Norfolk, VA: Norfolk International",608,Boeing 717-200,69,621,433,15
13931,VA,ORF,"Norfolk, VA: Norfolk International",612,Boeing 737-700/700LR/Max 7,2275,1569,1526,1348
13931,VA,ORF,"Norfolk, VA: Norfolk International",614,Boeing 737-800,1200,1390,2199,3172
13931,VA,ORF,"Norfolk, VA: Norfolk International",622,Boeing 757-200,137,56,3,1063
13931,VA,ORF,"Norfolk, VA: Norfolk International",629,Canadair RJ-200ER /RJ-440,4004,1160,31,63
13931,VA,ORF,"Norfolk, VA: Norfolk International",631,Canadair RJ-700,3169,2336,1814,1962
13931,VA,ORF,"Norfolk, VA: Norfolk International",638,Canadair CRJ 900,3176,1610,2396,4365
13931,VA,ORF,"Norfolk, VA: Norfolk International",655,McDonnell Douglas DC9 Super 80/MD81/82/83/88,1498,163,0,0
13931,VA,ORF,"Norfolk, VA: Norfolk International",656,McDonnell Douglas MD-90,351,7,0,0
13931,VA,ORF,"Norfolk, VA: Norfolk International",673,Embraer ERJ-175,1999,1058,3144,4535
13931,VA,ORF,"Norfolk, VA: Norfolk International",675,Embraer-145,3148,1444,1265,675
13931,VA,ORF,"Norfolk, VA: Norfolk International",676,Embraer-140,1551,104,0,0
